trade_date,open,high,low,close,vol,amount,pct_change,ma_bfq_5,ma_bfq_20,ma_bfq_60,ema_bfq_10,ema_bfq_60,macd_dif_bfq,macd_dea_bfq,macd_bfq,dmi_adx_bfq,dmi_pdi_bfq,dmi_mdi_bfq,roc_bfq,mtm_bfq,updays,downdays,atr_bfq,boll_upper_bfq,boll_lower_bfq,rsi_bfq_12,cci_bfq,wr_bfq,kdj_k_bfq,kdj_d_bfq,obv_bfq,mfi_bfq
2023-03-15,4011.8444,4018.7495,3986.902,3986.902,142026007.0,232101093.98,0.0554,3993.45386,4066.26266,4035.40747,4025.62274,4032.95535,-23.52,-8.577,-29.887,45.22983,12.61975,33.73315,-1.40813,-56.9424,1.0,0.0,52.99486,4173.814,3958.712,39.099,-80.26349,79.002,21.71702,26.43825,4688737.48497,36.43867
2023-03-16,3958.1962,3981.321,3936.4758,3939.1505,152515644.0,246264286.43,-1.1977,3977.31386,4058.5458,4035.14522,4009.90051,4029.87978,-29.279,-12.717,-33.123,47.30789,12.71479,35.56766,-3.2021,-130.3082,0.0,1.0,50.56411,4178.597,3938.495,33.921,-121.2436,98.654,14.93206,22.60286,4673485.92057,35.56412
2023-03-17,3971.1585,4004.2153,3945.2501,3958.8194,177433818.0,305541015.56,0.4993,3975.6507,4054.76142,4035.25907,4000.61304,4027.54993,-31.888,-16.551,-30.673,48.18658,15.41654,31.92381,-4.07377,-168.1221,1.0,0.0,50.23178,4182.153,3927.37,37.632,-83.85788,88.621,13.90614,19.70395,4691229.30237,42.64878
2023-03-20,3962.6625,3979.5485,3935.0161,3939.077,205264970.0,319760032.64,-0.4987,3961.7289,4045.04079,4035.00657,3989.42467,4024.64918,-35.144,-20.27,-29.748,45.80275,15.48982,32.3879,-4.33881,-178.6607,0.0,1.0,47.44064,4176.523,3913.559,35.452,-92.83627,97.862,10.51453,16.64081,4670702.80537,35.70289
2023-03-21,3948.1573,3982.7047,3948.1573,3982.3782,145090679.0,251631985.02,1.0993,3961.26542,4036.94202,4036.49252,3988.14349,4023.26325,-33.84,-22.984,-21.712,47.18701,7.41466,33.89078,-3.58725,-148.1731,1.0,0.0,47.84563,4162.79,3911.094,43.311,-62.10639,56.482,21.51571,18.26578,4685211.87327,35.21955
2023-03-22,3993.7849,4016.4495,3986.7093,3999.4427,149228970.0,265180992.1,0.4285,3963.77356,4031.56663,4039.33295,3990.19789,4022.48225,-31.071,-24.601,-12.94,45.67017,12.06287,33.35302,-2.66652,-109.5675,2.0,0.0,47.4245,4154.136,3908.997,46.13,-14.96176,40.802,39.99132,25.50762,4700134.77027,35.1137
2023-03-23,3985.9928,4039.0895,3983.9986,4039.0895,158887421.0,296479529.47,0.9913,3983.76136,4028.33879,4042.8088,3999.08728,4023.02675,-25.385,-24.758,-1.255,43.74678,14.98494,30.4301,-0.24112,-9.7624,3.0,0.0,47.96993,4146.465,3910.213,52.161,34.30301,0.0,59.99421,37.00315,4716023.51237,42.65451
2023-03-24,4035.1564,4037.8417,4017.0028,4027.0457,159442330.0,295785588.94,-0.2982,3997.40662,4026.63879,4045.99243,4004.17063,4023.15851,-21.602,-24.127,5.05,41.09162,15.48459,29.66043,-0.17506,-7.062,0.0,1.0,46.30382,4143.808,3909.47,50.295,74.51373,11.572,69.472,47.8261,4700079.27937,50.30582
2023-03-27,4023.3028,4023.3028,3987.0297,4012.4771,168482279.0,315474696.95,-0.3618,4012.08664,4025.07042,4049.0634,4005.68089,4022.8083,-19.554,-23.212,7.317,40.04414,16.42714,29.57722,-0.18342,-7.3734,0.0,2.0,46.67932,4142.116,3908.025,48.028,44.89732,25.571,71.1244,55.5922,4683231.05147,51.03934
2023-03-28,4015.6973,4023.7834,3994.5999,3999.5147,131895117.0,248736920.97,-0.3231,4015.51394,4021.57322,4051.66383,4004.55977,4022.04458,-18.76,-22.322,7.123,37.2528,16.71938,24.33306,0.81619,32.3795,0.0,3.0,45.74768,4137.277,3905.87,46.015,47.47464,38.026,68.07432,59.75291,4670041.53977,50.71806
2023-03-29,4013.5926,4017.7572,3992.6662,4006.144,133743510.0,263866922.73,0.1658,4016.8542,4015.53335,4053.63533,4004.84781,4021.52325,-17.396,-21.337,7.881,29.18222,17.21362,23.61317,-0.06341,-2.542,1.0,0.0,43.28901,4120.74,3910.326,47.248,52.17372,31.656,68.1642,62.55667,4683415.89077,50.32009
2023-03-30,4009.5573,4040.5023,3983.8958,4038.5257,149901037.0,280004715.99,0.8083,4016.74144,4011.57275,4056.42302,4010.97106,4022.08071,-13.546,-19.779,12.465,22.68265,20.86661,17.81797,1.35092,53.8301,2.0,0.0,44.94803,4106.559,3916.587,52.975,91.36083,1.874,78.15154,67.75496,4698405.99447,56.64591
2023-03-31,4045.4538,4063.5675,4039.9587,4050.9257,138842546.0,279863685.78,0.307,4021.51744,4007.59147,4059.6601,4018.23554,4023.02644,-9.386,-17.7,16.628,19.46161,24.80817,18.45586,1.60585,64.0237,3.0,0.0,44.45867,4087.826,3927.357,55.015,154.88026,9.834,81.78309,72.431,4712290.24907,56.59189
2023-04-03,4059.6227,4094.9376,4059.0607,4090.5676,182124313.0,382895558.43,0.9786,4037.13554,4006.66934,4063.309,4031.38683,4025.24091,-2.857,-14.731,23.749,19.44438,31.0956,16.27109,3.8439,151.4171,4.0,0.0,44.43985,4082.524,3930.814,60.927,194.40765,2.977,86.54358,77.13519,4730502.68037,64.12
2023-04-04,4089.2932,4103.1583,4080.0682,4103.1052,197146631.0,394443175.15,0.3065,4057.85364,4009.382,4066.89577,4044.42653,4027.79384,3.291,-11.127,28.835,19.51963,30.16754,16.59083,3.64467,144.2858,5.0,0.0,41.67471,4094.403,3924.361,62.622,171.55687,0.045,91.01421,81.76153,4750217.34347,65.07248
2023-04-06,4084.132,4098.8332,4078.4048,4096.64,150703374.0,328981851.59,-0.1576,4075.95284,4012.50862,4070.29064,4053.91989,4030.05109,7.554,-7.391,29.89,26.21174,31.62575,8.23055,4.0,157.563,0.0,1.0,41.04329,4105.191,3919.826,61.13,135.93221,5.466,92.18764,85.2369,4735147.00607,64.9733
2023-04-07,4096.9009,4131.3126,4092.1848,4123.2799,128676738.0,286567771.88,0.6503,4092.90368,4017.68009,4072.869,4066.5308,4033.10777,12.933,-3.326,32.519,33.68,35.13921,8.6522,3.53813,140.9017,1.0,0.0,40.85172,4122.209,3913.151,64.889,141.59268,5.449,92.97543,87.81641,4748014.67987,64.28305
2023-04-10,4132.0096,4132.2952,4099.0519,4104.8118,152453002.0,340822557.21,-0.4479,4103.6809,4024.56392,4074.93438,4073.49098,4035.45872,15.527,0.445,30.165,43.76618,36.13913,6.78201,2.63459,105.3691,0.0,1.0,39.84276,4132.935,3916.193,60.467,111.62665,18.52,89.14366,88.25883,4732769.37967,65.64645
2023-04-11,4108.5062,4116.1247,4083.4946,4100.1479,153901333.0,324192952.0,-0.1136,4105.59696,4029.13701,4076.38486,4078.33769,4037.57968,17.01,3.758,26.505,50.70292,36.30819,10.15049,1.51169,61.0584,0.0,2.0,39.17209,4142.065,3916.209,59.352,78.80675,21.663,85.54154,87.35307,4717379.24637,58.64029
2023-04-12,4102.3968,4108.2451,4090.2784,4097.2876,165965278.0,325425226.4,-0.0698,4104.43344,4034.76661,4077.71509,4081.78313,4039.53731,17.751,6.556,22.388,53.58462,30.34574,10.49987,1.74425,70.2419,0.0,3.0,36.98315,4149.483,3920.05,58.629,65.6564,23.59,82.49766,85.7346,4700782.71857,51.31848
2023-04-13,4081.3871,4088.8809,4059.5744,4068.9786,156444295.0,300291020.75,-0.6909,4098.90116,4038.87044,4078.69755,4079.45503,4040.5026,15.87,8.419,14.902,52.05163,26.49086,17.72029,1.40815,56.5015,0.0,4.0,37.16612,4152.309,3925.432,51.815,16.482,42.666,65.47458,78.98126,4685138.28907,44.08442
2023-04-14,4078.9703,4098.2151,4075.2049,4091.9988,150695682.0,306201501.44,0.5657,4092.64494,4046.51286,4079.93304,4081.73572,4042.191,16.052,9.946,12.212,46.17289,28.11656,17.44345,2.31238,92.4841,1.0,0.0,36.10663,4152.392,3940.633,56.319,39.4219,43.641,58.64179,72.20143,4700207.85727,43.91904
2023-04-17,4090.0719,4149.3836,4089.509,4149.3836,188773095.0,341831272.79,1.4024,4101.5593,4056.04107,4081.18315,4094.03533,4045.70551,20.589,12.074,17.03,45.52367,37.6628,10.44117,3.5755,143.2396,2.0,0.0,35.84712,4162.932,3949.15,65.172,109.97078,0.0,72.42786,72.27691,4719085.16677,52.16566
2023-04-18,4139.3088,4169.6678,4138.4618,4162.032,170184130.0,331545662.32,0.3048,4113.93612,4067.18882,4081.58428,4106.39836,4049.5195,24.919,14.643,20.551,44.12982,41.63366,10.39713,3.0582,123.5063,3.0,0.0,35.1808,4169.362,3965.016,66.79,159.59115,6.936,79.30666,74.62016,4736103.57977,58.93076
2023-04-19,4159.3938,4159.3938,4118.6261,4124.5589,162554592.0,312219504.52,-0.9004,4119.39038,4074.29785,4081.37289,4109.70028,4051.97981,25.037,16.722,16.63,42.96613,40.10205,13.61047,1.81769,73.6332,0.0,1.0,35.16971,4171.545,3977.051,58.069,102.56333,40.973,72.54667,73.92899,4719848.12057,58.05875
2023-04-20,4122.9461,4125.8231,4094.0022,4113.0192,162706677.0,332172409.51,-0.2798,4128.1985,4079.97668,4081.08464,4110.30372,4053.9811,23.924,18.162,11.524,40.0993,37.39514,19.52871,0.54886,22.4516,0.0,2.0,35.05719,4172.211,3987.743,55.629,26.9138,51.455,64.5461,70.80136,4703577.45287,51.14884
2023-04-21,4114.2642,4114.2642,4031.9123,4032.5672,180802435.0,347852011.6,-1.956,4116.31218,4079.65056,4079.0273,4096.16981,4053.279,16.362,17.802,-2.881,36.82729,29.0056,29.12523,-1.71914,-70.538,0.0,3.0,36.42024,4172.505,3986.796,42.156,-146.67194,99.525,43.1892,61.59731,4685497.20937,44.26824
2023-04-24,4031.303,4033.6367,3967.907,3982.6429,170099217.0,328375614.67,-1.238,4082.96404,4077.43042,4075.71257,4075.52855,4050.96306,6.268,15.495,-18.455,37.61614,22.18262,39.57266,-2.7827,-113.9971,0.0,4.0,38.60239,4177.084,3977.777,36.218,-264.49647,92.696,31.22735,51.47399,4668487.28767,36.64982
2023-04-25,3985.1055,3991.6868,3925.436,3962.6658,172555409.0,331110619.77,-0.5016,4043.0908,4074.93986,4071.73458,4055.00805,4048.06807,-3.306,11.735,-30.082,34.70122,19.19318,43.83823,-3.8953,-160.6141,0.0,5.0,39.91413,4183.09,3966.79,34.12,-226.24382,84.756,25.89945,42.94914,4651231.74677,28.4236
2023-04-26,3950.2553,3975.6562,3934.6625,3959.2323,162702006.0,322062811.33,-0.0866,4010.02548,4072.92574,4068.44082,4037.59428,4045.15542,-11.042,7.18,-36.444,31.16684,18.68182,42.39827,-3.54656,-145.5795,0.0,6.0,40.50464,4187.904,3957.947,33.753,-163.69361,86.162,21.8789,35.92573,4634961.54617,28.34049
2023-04-27,3948.0313,3999.1302,3942.8152,3988.4185,153828195.0,304804002.56,0.7372,3985.10534,4072.03946,4064.98224,4028.65323,4043.2952,-14.65,2.814,-34.927,29.98968,16.73884,41.23927,-2.72501,-111.7294,1.0,0.0,42.06584,4189.314,3954.765,39.756,-108.48234,74.212,23.18193,31.67779,4650344.36567,28.96875
